D_x,Date_x,Date_y,O3,PM10,D_y,Date,Unnamed: 0,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,day,month,year,month_and_year,date_woh
,07 09 2016,,32.23809523809524,29.291666666666668,,07 09 2016,1575,2016-07-09,0.4000096002304056,,2.9987929858232065,,0.7187074764743087,,0.4930326272558297,,,,4.31881897200842,,3.3491430058300846,,2.3056349718712528,,1.3130050966481168,,0.4100276358626571,,3.2927321170346757,,2.1750636206109033,,2.7655402621179057,,1.9199413974810369,,4.9150055118276095,,1.923386699300128,,2.06309181442534,,09,07,2016,07 2016,07 09 2016
,07 10 2016,,38.125,34.833333333333336,,07 10 2016,1576,2016-07-10,0.13333653341013518,,6.4973848026169465,,1.1978457941238478,,2.300818927193872,,,,7.135440040709564,,2.6621393123264783,,2.561816635412504,,0.8753367310987444,,,,8.506224635672911,,2.1750636206109033,,2.4889862359061152,,3.3968193955433734,,4.4469097487964095,,2.644656711537676,,2.6573519566239434,,10,07,2016,07 2016,07 10 2016
,07 11 2016,,10.625,22.041666666666668,,07 11 2016,1577,2016-07-11,0.6666826670506759,,0.4997988309705343,,0.4791383176495391,,2.793851554449702,,,,3.755494758268192,,3.2632675441421344,,0.7685449906237511,,1.5318392794228028,,,,6.859858577155572,,2.900084827481204,0.7495375079887442,2.7655402621179057,,3.6921949951558397,0.02181168621160614,3.7447661042496065,,3.846773398600256,,2.365828113281232,,11,07,2016,07 2016,07 11 2016
,07 12 2016,,18.666666666666668,28.333333333333332,,07 12 2016,1578,2016-07-12,1.2000288006912163,,0.7496982464558015,,0.7187074764743087,,2.1364747181085955,,,,4.506593709921829,,1.6316337720710672,,3.5865432895775053,,2.078924736359518,0.008079784744097145,0.8200552717253142,,7.134252920241798,,0.7250212068703009,,3.5952023407532776,,1.3291901982561023,,4.9150055118276095,,2.4042333741251602,,2.298553380202145,,12,07,2016,07 2016,07 12 2016
,07 13 2016,,25.636363636363637,31.045454545454547,,07 13 2016,1579,2016-07-13,0.6666826670506759,,1.249497077426336,,0.9582766352990782,,2.300818927193872,,,,3.3799452824413723,,2.1468865421987724,,6.6607232520725095,,1.5318392794228028,,0.4100276358626571,,3.2927321170346757,,0.7250212068703009,,3.871756366965069,,1.7722535976748033,,3.0426224597028058,,4.3276200734252885,,2.197641280583514,,13,07,2016,07 2016,07 13 2016
,07 14 2016,,21.25,31.666666666666668,,07 14 2016,1580,2016-07-14,0.4000096002304056,,0.7496982464558015,,0.7187074764743087,,2.300818927193872,,,,2.8166210687011435,,3.1773920824541837,,0.7685449906237511,,1.641256370810146,,,,6.585464234069351,,1.4500424137406018,,4.1483103931768595,,2.9537559961246718,,3.7447661042496065,,2.885080048950192,,2.2088537360966947,,14,07,2016,07 2016,07 14 2016
,07 15 2016,,34.095238095238095,59.333333333333336,,07 15 2016,1826,2016-07-15,,,1.7492959083968702,,0.2395691588247696,,1.6434420908527656,,,,3.1921705445279627,,3.7785203142698403,,4.6112699437425055,,1.4771307337291313,,0.4100276358626571,,6.311069890983127,,1.4500424137406018,,2.4889862359061152,,1.6245657978685697,,2.574526696671605,,2.644656711537676,,2.152791458530789,,15,07,2016,07 2016,07 15 2016
,07 16 2016,,30.375,39.375,,07 16 2016,1581,2016-07-16,0.2666730668202704,,1.7492959083968702,,0.4791383176495391,,2.6295073453644253,,,,3.755494758268192,,2.7480147740144294,,1.5370899812475023,,0.8753367310987444,,,,7.957435949500465,,0.7250212068703009,,4.1483103931768595,,2.5106925967059714,0.04362337242321227,3.7447661042496065,,1.2021166870625801,,2.06309181442534,,16,07,2016,07 2016,07 16 2016
,07 17 2016,,35.458333333333336,23.958333333333332,,07 17 2016,1582,2016-07-17,0.5333461336405407,,1.7492959083968702,,0.9582766352990782,,0.3286884181705532,,,,3.1921705445279627,,2.576263850638527,,2.0494533083300035,,1.4771307337291313,,0.4100276358626571,,6.585464234069351,,0.7250212068703009,,1.9358781834825345,,2.9537559961246718,,3.978813985765208,,1.2021166870625801,,1.950967259293528,,17,07,2016,07 2016,07 17 2016
,07 18 2016,,31.375,23.125,,07 18 2016,1583,2016-07-18,0.4000096002304056,,0.9995976619410686,,0.4791383176495391,,3.1225399726202547,,,,4.506593709921829,,4.894901316213201,,1.793271644788753,,1.6959649165038175,0.008079784744097145,0.4100276358626571,,6.859858577155572,,0.7250212068703009,,2.7655402621179057,,3.1014437959309067,,5.14905339334321,,2.1638100367126443,,2.6461395011107616,,18,07,2016,07 2016,07 18 2016
,07 19 2016,,24.625,14.833333333333334,,07 19 2016,1584,2016-07-19,0.2666730668202704,,1.7492959083968702,,0.4791383176495391,,2.793851554449702,,,,5.257692661575468,,2.490388388950576,,2.8179982989537535,,1.5865478251164744,,0.8200552717253142,,6.311069890983127,,1.4500424137406018,,1.9358781834825345,,2.0676291972872702,,2.574526696671605,,4.087196736012772,,2.25370355814942,,19,07,2016,07 2016,07 19 2016
,07 20 2016,,29.166666666666668,13.833333333333334,,07 20 2016,1585,2016-07-20,0.4000096002304056,,0.4997988309705343,,0.7187074764743087,,2.1364747181085955,,,,5.445467399488877,,3.606769390893938,,1.0247266541650015,,2.13363328205319,0.008079784744097145,0.8200552717253142,,4.9390981755520125,,2.1750636206109033,,2.2124322096943247,,3.1014437959309067,0.08724674484642454,3.0426224597028058,,3.365926723775224,,2.3994654798207757,,20,07,2016,07 2016,07 20 2016
,07 21 2016,,29.19047619047619,21.25,,07 21 2016,1586,2016-07-21,0.9333557338709464,,1.9991953238821367,,0.7187074764743087,,1.6434420908527656,,,,4.506593709921829,0.027732037901623617,2.9197656973903308,,3.842724953118756,,1.3677136423417882,,0.4100276358626571,,7.683041606414242,,0.7250212068703009,,3.0420942883296966,,2.5106925967059714,,3.276670341218406,,4.568043410837803,,2.433102846360319,,21,07,2016,07 2016,07 21 2016
,07 22 2016,,21.458333333333332,21.625,,07 22 2016,1587,2016-07-22,0.4000096002304056,,0.7496982464558015,,0.7187074764743087,,1.4790978817674891,,,,3.755494758268192,,3.606769390893938,,1.280908317706252,,0.7112110940177299,0.008079784744097145,,,5.762281204810683,,2.900084827481204,,3.318648314541487,,3.2491315957371394,0.02181168621160614,4.680957630312009,,3.125503386362708,,2.1303665475044267,,22,07,2016,07 2016,07 22 2016
,07 23 2016,,20.333333333333332,15.041666666666666,,07 23 2016,1588,2016-07-23,0.13333653341013518,,1.249497077426336,,0.7187074764743087,,1.8077862999380423,,,,3.3799452824413723,,2.9197656973903308,,0.2561816635412504,,0.7659196397114014,,,,6.585464234069351,,1.4500424137406018,,1.3827701310589529,,1.7722535976748033,,5.851197037890012,,0.480846674825032,,1.7603555155694477,,23,07,2016,07 2016,07 23 2016
,07 24 2016,,33.25,28.208333333333332,,07 24 2016,1589,2016-07-24,0.9333557338709464,,4.2482900632495415,,0.7187074764743087,,2.6295073453644253,,,,3.9432694961816015,,2.576263850638527,,0.2561816635412504,,0.9300452767924158,0.008079784744097145,,,4.390309489379567,,0.7250212068703009,,1.1062161048471624,,2.806068196318438,,5.617149156374412,,1.682963361887612,,2.0518793589121587,,24,07,2016,07 2016,07 24 2016
,07 25 2016,,32.791666666666664,26.75,,07 25 2016,1590,2016-07-25,0.13333653341013518,,0.4997988309705343,,0.2395691588247696,,1.9721305090233188,,,,4.694368447835239,,2.83389023570238,,3.0741799624950046,,0.6017940026303868,,,,7.683041606414242,,,,2.2124322096943247,,3.2491315957371394,0.06543505863481841,2.574526696671605,,3.60635006118774,,2.0294544478857963,,25,07,2016,07 2016,07 25 2016
,07 26 2016,,36.083333333333336,25.875,,07 26 2016,1591,2016-07-26,0.2666730668202704,,1.4993964929116033,,0.7187074764743087,,1.9721305090233188,,,,6.008791613229107,,4.293773084397545,,1.280908317706252,,1.5865478251164744,,,,7.957435949500465,,1.4500424137406018,,3.5952023407532776,,4.873697393605709,,3.0426224597028058,,2.1638100367126443,,2.6685644121371244,,26,07,2016,07 2016,07 26 2016
,07 27 2016,,29.428571428571427,39.5,,07 27 2016,1592,2016-07-27,1.0666922672810817,,0.24989941548526715,,0.2395691588247696,,3.779916808961361,,,,4.31881897200842,,3.091516620766233,,3.0741799624950046,,1.8053820078911604,0.024239354232291437,0.4100276358626571,,6.859858577155572,,3.625106034351505,,3.318648314541487,,2.215316997093504,0.02181168621160614,3.978813985765208,,3.125503386362708,,2.5228024904657684,,27,07,2016,07 2016,07 27 2016
,07 28 2016,,17.416666666666668,30.25,,07 28 2016,1593,2016-07-28,0.9333557338709464,,0.4997988309705343,,0.7187074764743087,,2.1364747181085955,,,,1.877747379134096,,2.490388388950576,,1.793271644788753,,1.2035880052607737,0.01615956948819429,,,7.134252920241798,,0.7250212068703009,,3.0420942883296966,,2.0676291972872702,,3.0426224597028058,,3.365926723775224,,1.9285423482671653,,28,07,2016,07 2016,07 28 2016
,07 29 2016,,37.666666666666664,28.458333333333332,,07 29 2016,1594,2016-07-29,0.13333653341013518,,1.9991953238821367,,0.2395691588247696,,0.8217210454263828,,,,1.1266484274804571,,2.4045129272626253,,1.280908317706252,,1.2035880052607737,,,,5.213492518638237,,2.1750636206109033,,4.1483103931768595,,2.9537559961246718,,5.14905339334321,,2.644656711537676,,1.8612676151880785,,29,07,2016,07 2016,07 29 2016
,07 30 2016,,23.818181818181817,23.35,,07 30 2016,1595,2016-07-30,0.8000192004608111,,0.4997988309705343,,0.4791383176495391,,1.3147536726822129,,,,4.31881897200842,,1.4598828486951654,,1.5370899812475023,,1.0941709138734306,,,,4.66470383246579,,0.7250212068703009,,1.1062161048471624,,0.8861267988374016,,3.0426224597028058,,1.442540024475096,,1.4688316722267365,,30,07,2016,07 2016,07 30 2016
,07 31 2016,,24.833333333333332,29.833333333333332,,07 31 2016,1596,2016-07-31,0.2666730668202704,,1.4993964929116033,,0.4791383176495391,,1.150409463596936,,,,1.877747379134096,,3.9502712376457416,,2.561816635412504,,1.0941709138734306,0.008079784744097145,0.4100276358626571,,3.2927321170346757,,2.900084827481204,,2.2124322096943247,0.04084365565877481,2.658380396512205,,4.212861867280808,,2.1638100367126443,,1.9397548037803465,,31,07,2016,07 2016,07 31 2016
,08 01 2016,,30.208333333333332,31.347826086956523,,08 01 2016,1597,2016-08-01,0.8000192004608111,,1.249497077426336,,0.4791383176495391,,2.1364747181085955,,,,6.196566351142516,,3.606769390893938,,0.5123633270825008,,1.7506734621974889,,0.4100276358626571,,8.231830292586688,,1.4500424137406018,,1.1062161048471624,,2.3630047968997383,0.04362337242321227,2.3404788151560045,,3.846773398600256,,2.3994654798207757,,01,08,2016,08 2016,08 01 2016
,08 02 2016,,40.04761904761905,32.583333333333336,,08 02 2016,1598,2016-08-02,0.5333461336405407,,0.9995976619410686,,0.9582766352990782,,1.8077862999380423,,,,5.445467399488877,,2.9197656973903308,,2.8179982989537535,,1.2035880052607737,,,,5.213492518638237,,0.7250212068703009,,2.4889862359061152,0.12253096697632446,2.658380396512205,0.02181168621160614,2.3404788151560045,,3.60635006118774,,2.141579003017608,,02,08,2016,08 2016,08 02 2016
,08 03 2016,,29.894736842105264,25.5,,08 03 2016,1599,2016-08-03,0.5333461336405407,,1.7492959083968702,,0.9582766352990782,,1.9721305090233188,,,,1.877747379134096,,2.9197656973903308,,,,1.8053820078911604,,0.4100276358626571,,6.585464234069351,,1.4500424137406018,,3.5952023407532776,,3.2491315957371394,0.04362337242321227,3.276670341218406,,4.568043410837803,,2.231278647123057,,03,08,2016,08 2016,08 03 2016
,08 04 2016,,27.416666666666668,20.166666666666668,,08 04 2016,1600,2016-08-04,0.4000096002304056,0.019692179253133223,0.9995976619410686,,0.4791383176495391,,3.451228390790808,,,,3.1921705445279627,,3.091516620766233,,0.2561816635412504,,2.4071760105215474,0.008079784744097145,,,4.115915146293344,,0.7250212068703009,,3.0420942883296966,,2.806068196318438,,3.276670341218406,,5.770160097900384,,2.3770405687944134,,04,08,2016,08 2016,08 04 2016
,08 05 2016,,15.125,17.916666666666668,,08 05 2016,1601,2016-08-05,0.4000096002304056,,0.7496982464558015,,1.1978457941238478,,,,,,3.3799452824413723,,3.9502712376457416,,1.5370899812475023,,1.148879459567102,,0.4100276358626571,,5.762281204810683,,1.4500424137406018,,2.2124322096943247,,1.7722535976748033,,2.8085745781872054,,3.60635006118774,,1.9397548037803465,,05,08,2016,08 2016,08 05 2016
,08 06 2016,,14.625,11.75,,08 06 2016,1602,2016-08-06,0.13333653341013518,,0.7496982464558015,,0.9582766352990782,,0.8217210454263828,,,,2.2532968549609147,,1.717509233759018,,4.6112699437425055,,1.039462368179759,,,,4.66470383246579,,0.7250212068703009,,1.3827701310589529,,1.6245657978685697,,4.212861867280808,,1.2021166870625801,,1.5585313163321861,,06,08,2016,08 2016,08 06 2016
,08 07 2016,,15.0,10.375,,08 07 2016,1603,2016-08-07,0.4000096002304056,,2.7488935703379394,,0.2395691588247696,,,,,,3.567720020354782,,1.717509233759018,,1.280908317706252,,1.2582965509544453,0.008079784744097145,,,6.311069890983127,,0.7250212068703009,,1.1062161048471624,,2.0676291972872702,,3.7447661042496065,,0.961693349650064,,1.614593593898092,,07,08,2016,08 2016,08 07 2016
,08 08 2016,,11.714285714285714,15.25,,08 08 2016,1604,2016-08-08,0.6666826670506759,,1.7492959083968702,,0.2395691588247696,,1.4790978817674891,,,,2.2532968549609147,,2.7480147740144294,,3.842724953118756,,0.9300452767924158,,,,5.4878868617244585,,3.625106034351505,,2.4889862359061152,,3.3968193955433734,,4.4469097487964095,,2.4042333741251602,,2.06309181442534,,08,08,2016,08 2016,08 08 2016
,08 09 2016,,32.25,28.333333333333332,,08 09 2016,1605,2016-08-09,0.5333461336405407,,1.7492959083968702,,0.2395691588247696,,2.1364747181085955,,,,4.506593709921829,,2.6621393123264783,,1.5370899812475023,,1.7506734621974889,0.008079784744097145,0.8200552717253142,,7.957435949500465,,2.900084827481204,,4.4248644193886495,0.08168731131754962,2.215316997093504,,2.106430933640404,,3.125503386362708,,2.309765835715326,,09,08,2016,08 2016,08 09 2016
,08 10 2016,,23.833333333333332,21.125,,08 10 2016,1606,2016-08-10,0.4000096002304056,,0.9995976619410686,,0.2395691588247696,,0.8217210454263828,,,,2.628846330787734,,2.7480147740144294,,0.7685449906237511,,0.9300452767924158,0.01615956948819429,,,5.762281204810683,,1.4500424137406018,,2.4889862359061152,,1.9199413974810369,,3.0426224597028058,,2.4042333741251602,,1.6482309604376355,,10,08,2016,08 2016,08 10 2016
,08 11 2016,,39.458333333333336,38.791666666666664,,08 11 2016,1607,2016-08-11,1.7333749343317573,,0.4997988309705343,,0.2395691588247696,,1.4790978817674891,,,,3.3799452824413723,0.027732037901623617,1.8892601571349201,,5.379814934366259,,1.3677136423417882,,0.4100276358626571,,4.66470383246579,,2.900084827481204,,3.0420942883296966,,2.215316997093504,0.02181168621160614,2.106430933640404,,3.60635006118774,,2.0518793589121587,,11,08,2016,08 2016,08 11 2016
,08 12 2016,,30.166666666666668,39.75,,08 12 2016,1608,2016-08-12,0.4000096002304056,,1.249497077426336,,0.4791383176495391,,2.4651631362791484,,,,3.3799452824413723,,2.6621393123264783,,0.7685449906237511,,0.9300452767924158,0.01615956948819429,0.8200552717253142,,6.585464234069351,,1.4500424137406018,,3.5952023407532776,0.04084365565877481,1.6245657978685697,,4.212861867280808,,4.3276200734252885,,2.0406669033989773,,12,08,2016,08 2016,08 12 2016
,08 13 2016,,36.0,30.583333333333332,,08 13 2016,1609,2016-08-13,0.6666826670506759,,1.4993964929116033,,0.4791383176495391,,,,,,2.4410715928743243,,2.3186374655746738,,1.0247266541650015,,1.2582965509544453,0.024239354232291437,0.4100276358626571,,4.390309489379567,,1.4500424137406018,,3.5952023407532776,,2.0676291972872702,,3.7447661042496065,,,,1.5921686828717296,,13,08,2016,08 2016,08 13 2016
,08 14 2016,,37.76190476190476,25.666666666666668,,08 14 2016,1610,2016-08-14,0.2666730668202704,,1.9991953238821367,,0.4791383176495391,,2.300818927193872,,,,1.314423165393867,,2.83389023570238,,4.355088280201256,,1.2582965509544453,,0.4100276358626571,,1.6463660585173376,,,,1.9358781834825345,0.04084365565877481,4.282946194380775,,2.574526696671605,,0.7212700122375479,,1.8276302486485343,,14,08,2016,08 2016,08 14 2016
,08 15 2016,,27.5,26.25,,08 15 2016,1611,2016-08-15,0.4000096002304056,,1.249497077426336,,0.7187074764743087,,2.793851554449702,,,,1.877747379134096,0.027732037901623617,3.520893929205987,,2.3056349718712528,,0.820628185405073,,0.4100276358626571,0.06055607940030736,6.0366755478969045,,6.5251908618327095,,4.1483103931768595,,1.9199413974810369,,4.680957630312009,,0.240423337412516,,2.06309181442534,,15,08,2016,08 2016,08 15 2016
,08 16 2016,,18.166666666666668,18.916666666666668,,08 16 2016,1612,2016-08-16,0.8000192004608111,,1.7492959083968702,,0.2395691588247696,,,,,,3.567720020354782,,3.6926448525818887,,2.0494533083300035,,1.914799099278504,0.008079784744097145,0.8200552717253142,,6.311069890983127,,1.4500424137406018,,2.4889862359061152,,3.1014437959309067,,6.319292800921213,,0.480846674825032,,2.298553380202145,,16,08,2016,08 2016,08 16 2016
,08 17 2016,,21.333333333333332,20.38095238095238,,08 17 2016,1613,2016-08-17,0.8000192004608111,,1.249497077426336,,,,3.1225399726202547,,,,3.9432694961816015,,4.379648546085496,,2.561816635412504,,1.4224221880354595,,,,7.408647263328018,,5.075148448092107,,1.6593241572707436,,2.215316997093504,,3.276670341218406,,,,2.3209782912285077,,17,08,2016,08 2016,08 17 2016
,08 18 2016,,19.583333333333332,16.458333333333332,,08 18 2016,1614,2016-08-18,0.5333461336405407,,1.249497077426336,,0.2395691588247696,,1.9721305090233188,,,,3.567720020354782,,3.7785203142698403,,1.793271644788753,,2.078924736359518,0.01615956948819429,0.4100276358626571,,6.859858577155572,,2.900084827481204,,3.5952023407532776,,1.7722535976748033,0.02181168621160614,2.574526696671605,,3.846773398600256,,2.3770405687944134,,18,08,2016,08 2016,08 18 2016
,08 19 2016,,28.5,20.583333333333332,,08 19 2016,1615,2016-08-19,0.5333461336405407,0.03938435850626645,0.7496982464558015,,,,0.8217210454263828,,,,3.0043958066145535,,3.005641159078281,,1.0247266541650015,,0.5470854569367153,0.024239354232291437,,,5.762281204810683,,0.7250212068703009,,2.2124322096943247,,2.215316997093504,,4.4469097487964095,,1.442540024475096,,1.6482309604376355,,19,08,2016,08 2016,08 19 2016
,08 20 2016,,35.76190476190476,26.166666666666668,,08 20 2016,1616,2016-08-20,0.5333461336405407,0.019692179253133223,0.7496982464558015,,0.2395691588247696,,1.150409463596936,,,,0.5633242137402287,,1.6316337720710672,,1.793271644788753,,1.039462368179759,0.024239354232291437,,,6.585464234069351,,2.1750636206109033,,1.1062161048471624,,1.4768779980623359,,2.574526696671605,,,,1.2894323840158373,,20,08,2016,08 2016,08 20 2016
,08 21 2016,,24.875,22.541666666666668,,08 21 2016,1617,2016-08-21,1.0666922672810817,,2.498994154852672,,0.2395691588247696,,0.9860652545116594,,,,3.1921705445279627,,2.490388388950576,,1.5370899812475023,,0.7659196397114014,,,,7.134252920241798,,0.7250212068703009,,1.1062161048471624,,1.6245657978685697,0.06543505863481841,3.5107182227340066,,0.961693349650064,,1.7042932380035414,,21,08,2016,08 2016,08 21 2016
,08 22 2016,,25.958333333333332,28.166666666666668,,08 22 2016,1618,2016-08-22,0.9333557338709464,,1.7492959083968702,,0.2395691588247696,,1.150409463596936,,,,4.31881897200842,,3.9502712376457416,,2.3056349718712528,,0.8753367310987444,0.01615956948819429,,,7.957435949500465,,0.7250212068703009,,1.6593241572707436,,2.3630047968997383,,3.5107182227340066,,2.644656711537676,,2.175216369557152,,22,08,2016,08 2016,08 22 2016
,08 23 2016,,30.25,25.958333333333332,,08 23 2016,1619,2016-08-23,1.2000288006912163,,1.7492959083968702,,0.9582766352990782,,1.9721305090233188,,,,3.3799452824413723,,1.4598828486951654,,2.0494533083300035,,0.9847538224860876,,,,9.055013321845355,,1.4500424137406018,,2.2124322096943247,,2.3630047968997383,,2.8085745781872054,,2.1638100367126443,,1.9397548037803465,,23,08,2016,08 2016,08 23 2016
,08 24 2016,,20.75,28.125,,08 24 2016,1620,2016-08-24,0.4000096002304056,,2.498994154852672,,0.7187074764743087,,3.1225399726202547,,,,4.694368447835239,,2.4045129272626253,,1.793271644788753,,0.9300452767924158,,,,8.231830292586688,,1.4500424137406018,,3.5952023407532776,,2.9537559961246718,0.06543505863481841,2.106430933640404,,5.289313423075352,,2.332190746741688,,24,08,2016,08 2016,08 24 2016
,08 25 2016,,30.375,26.25,,08 25 2016,1621,2016-08-25,0.5333461336405407,,0.7496982464558015,,0.2395691588247696,,0.9860652545116594,,,,5.069917923662059,,2.83389023570238,,1.280908317706252,,1.3130050966481168,,,,3.841520803207121,,1.4500424137406018,,1.3827701310589529,,2.9537559961246718,,3.276670341218406,,3.846773398600256,,1.950967259293528,,25,08,2016,08 2016,08 25 2016
,08 26 2016,,31.75,33.7,,08 26 2016,1622,2016-08-26,0.5333461336405407,,1.9991953238821367,,0.2395691588247696,,1.4790978817674891,,,,2.4410715928743243,,1.6316337720710672,,2.3056349718712528,,1.2582965509544453,,,,5.213492518638237,,3.625106034351505,,0.8296620786353718,,2.0676291972872702,,3.7447661042496065,,2.885080048950192,,1.7379306045430851,,26,08,2016,08 2016,08 26 2016
,08 27 2016,,33.708333333333336,30.208333333333332,,08 27 2016,1623,2016-08-27,1.3333653341013518,,0.7496982464558015,,1.437414952948617,,,,,,2.0655221170475047,,1.8892601571349201,,1.0247266541650015,,1.148879459567102,0.008079784744097145,,,5.213492518638237,,1.4500424137406018,,1.1062161048471624,,2.9537559961246718,,3.5107182227340066,,1.682963361887612,,1.614593593898092,,27,08,2016,08 2016,08 27 2016
,08 28 2016,,35.583333333333336,23.541666666666668,,08 28 2016,1624,2016-08-28,0.6666826670506759,,3.748491232279008,,,,,,,,4.131044234095009,,2.3186374655746738,,3.0741799624950046,,0.7659196397114014,,,,6.585464234069351,,1.4500424137406018,,1.9358781834825345,,0.8861267988374016,,3.5107182227340066,,0.240423337412516,,1.681868326977179,,28,08,2016,08 2016,08 28 2016
,08 29 2016,,28.833333333333332,27.916666666666668,,08 29 2016,1625,2016-08-29,1.0666922672810817,,2.249094739367405,,,,1.6434420908527656,,,,2.2532968549609147,,2.9197656973903308,,2.8179982989537535,,1.4224221880354595,0.024239354232291437,0.4100276358626571,,6.585464234069351,,3.625106034351505,,4.70141844560044,,3.8398827949620737,,4.4469097487964095,,3.846773398600256,,2.4443153018735004,,29,08,2016,08 2016,08 29 2016
,08 30 2016,,34.25,34.166666666666664,,08 30 2016,1626,2016-08-30,0.8000192004608111,,0.7496982464558015,,0.2395691588247696,,3.6155725998760846,,,,6.3843410890559245,0.055464075803247234,3.7785203142698403,,2.561816635412504,,2.078924736359518,0.01615956948819429,0.4100276358626571,,6.0366755478969045,,1.4500424137406018,0.5353839342776745,2.2124322096943247,,3.3968193955433734,0.02181168621160614,2.8085745781872054,,4.8084667482503205,,2.7582640562425738,,30,08,2016,08 2016,08 30 2016
,08 31 2016,,34.166666666666664,30.125,,08 31 2016,1627,2016-08-31,1.6000384009216222,,2.498994154852672,,0.2395691588247696,,0.9860652545116594,,,,3.567720020354782,,2.9197656973903308,,4.098906616660007,0.07566981247821616,2.13363328205319,0.008079784744097145,0.4100276358626571,,10.426985037276474,,2.900084827481204,,2.7655402621179057,0.04084365565877481,4.282946194380775,,3.5107182227340066,,5.048890085662835,,2.8591761558612045,,31,08,2016,08 2016,08 31 2016
,09 01 2016,,23.428571428571427,25.541666666666668,,09 01 2016,1628,2016-09-01,0.13333653341013518,,3.2486924013084733,,0.4791383176495391,,4.272949436217191,,,,4.882143185748649,,3.8643957759577914,,1.0247266541650015,,2.0242161906658467,,,,7.134252920241798,,0.7250212068703009,,2.7655402621179057,,4.430633994187008,,3.978813985765208,,,,2.6685644121371244,,01,09,2016,09 2016,09 01 2016
,09 02 2016,,26.5,19.333333333333332,,09 02 2016,1629,2016-09-02,0.8000192004608111,,1.9991953238821367,,0.4791383176495391,,1.4790978817674891,,,,5.445467399488877,,4.809025854525251,,1.793271644788753,,1.5318392794228028,0.01615956948819429,1.2300829075879711,,10.152590694190248,,5.800169654962407,,2.4889862359061152,0.04084365565877481,3.1014437959309067,0.02181168621160614,3.978813985765208,,5.048890085662835,,2.926450888940292,,02,09,2016,09 2016,09 02 2016
,09 03 2016,,18.375,17.333333333333332,,09 03 2016,1630,2016-09-03,0.8000192004608111,,3.4985918167937404,,0.4791383176495391,,0.8217210454263828,,,,4.882143185748649,0.027732037901623617,2.490388388950576,,2.3056349718712528,,1.4224221880354595,,,,6.0366755478969045,,2.900084827481204,,1.1062161048471624,,1.9199413974810369,,6.319292800921213,,0.240423337412516,,2.1079416364780643,,03,09,2016,09 2016,09 03 2016
,09 04 2016,,10.416666666666666,13.125,,09 04 2016,1631,2016-09-04,0.9333557338709464,,4.748088894220076,,0.2395691588247696,,1.8077862999380423,,,,3.755494758268192,,2.83389023570238,,2.3056349718712528,,1.6959649165038175,0.008079784744097145,,,7.134252920241798,,3.625106034351505,,1.6593241572707436,,4.430633994187008,0.02181168621160614,6.085244919405612,,0.480846674825032,,2.5340149459789503,,04,09,2016,09 2016,09 04 2016
,09 05 2016,,7.958333333333333,21.208333333333332,,09 05 2016,1632,2016-09-05,0.6666826670506759,,3.4985918167937404,,0.7187074764743087,,1.9721305090233188,,,,4.694368447835239,,4.122022161021643,,2.561816635412504,,2.2430503734405334,0.008079784744097145,0.8200552717253142,,6.311069890983127,,2.900084827481204,,2.2124322096943247,,4.578321793993243,0.04362337242321227,4.4469097487964095,,5.770160097900384,,3.0161505330457414,,05,09,2016,09 2016,09 05 2016
,09 06 2016,,26.833333333333332,21.958333333333332,,09 06 2016,1633,2016-09-06,0.6666826670506759,,3.2486924013084733,,0.9582766352990782,,1.6434420908527656,,,,6.196566351142516,,4.465524007773447,,0.5123633270825008,,1.8600905535848316,0.008079784744097145,0.4100276358626571,,6.585464234069351,,3.625106034351505,,3.5952023407532776,0.12253096697632446,5.464448592830643,0.06543505863481841,5.617149156374412,,4.568043410837803,,3.094637721638009,,06,09,2016,09 2016,09 06 2016
