date,O3_AO,PM10_AO,O3_AZ,PM10_AZ,O3_BJ,PM10_BJ,O3_CY,PM10_CY,O3_CJ,PM10_CJ,O3_CH,PM10_CH,O3_IC,PM10_IC,O3_IZ,PM10_IZ,O3_MH,PM10_MH,O3_MA,PM10_MA,O3_TL,PM10_TL,O3_VC,PM10_VC,O3_XO,PM10_XO
24/04/2014,43.375,34.65217391,14.75,57.58333333,,,36.6875,0,45.375,36.52083333,30.20833333,44,33.875,34.25,37.625,40.95833333,,,,,42.5,32.45833333,32.58333333,52.04166667,43.25,30.08333333
25/04/2014,35.70833333,34.7826087,28.04166667,50.33333333,,,29.41666667,0,40.27083333,32.67391304,32.1,39.125,30.79166667,34.79166667,34.54166667,45.20833333,,,,,36.0625,35.75,22.68181818,50.65217391,36.73913043,36.63636364
26/04/2014,27.375,40.75,20.83333333,59.95833333,,,29.27083333,0,35.97916667,35.625,18.70833333,64.33333333,21.625,48.91666667,27.08333333,55.91666667,,,,,33.5,40.29166667,21.47916667,73.5,36.125,40.25
27/04/2014,30.94117647,26.47058824,31.5,43.33333333,,,29.1875,0,39.35416667,25.77083333,27.04166667,36.25,28.83333333,38.625,24.95238095,37.19047619,,,,,29.10416667,31.70833333,27.1875,51.25,39.875,30.91304348
28/04/2014,,,44.66666667,47.875,,,41.4375,0,45.83333333,24.91666667,41.375,42.70833333,44.16666667,36,47.34782609,44.17391304,,,,,40.9375,35.79166667,44.16666667,57.25,39.14285714,41.58333333
29/04/2014,,,30.125,60.375,,,31.22916667,5e-324,35.58333333,45.47916667,29.34782609,46.25,29.875,40.625,33.79166667,49.58333333,,,,,27.95,48.375,35.27777778,53.31818182,33.13043478,51.47826087
30/04/2014,33.26315789,72.7,18.27777778,68.95652174,,,30.8125,5e-324,40.5,54.83333333,33.57894737,66.33333333,28.95833333,58.08333333,27.875,68.58333333,,,,,33.75,62.125,29.33333333,79.75,37,58.125
01/05/2014,28.5,47.625,25.73913043,59.25,,,27.8125,0,31.125,36.8125,22.70833333,53.125,24.83333333,44.75,28.16666667,43.54166667,,,,,30.77083333,41.04166667,24.79166667,60.41666667,30.33333333,45.59090909
02/05/2014,27.20833333,44.54166667,27.84210526,67.91666667,,,27.85416667,0,26.85416667,33.91666667,21.33333333,55.27272727,26.65217391,43.82608696,29.95833333,47.20833333,,,,,30.77083333,45.54166667,24.16666667,66.58333333,31.375,44.09090909
03/05/2014,32.375,45.125,27.58333333,54.41666667,,,31.47916667,0,36.10869565,44.43181818,27.5,50,27.52173913,44.56521739,30.52173913,40.7826087,,,,,32.375,46.25,27.47916667,53.33333333,34.58333333,43.9
04/05/2014,45.52941176,32.64705882,33.54166667,37.52173913,,,40.47916667,0,36.79166667,29.02083333,35.16666667,36.52173913,37.16666667,25.70833333,42.45833333,29.83333333,,,,,39.9375,22.76190476,35.125,39.375,44.2173913,
05/05/2014,,,31.45833333,39.20833333,,,36.91666667,0,37.70833333,30.33333333,31.75,48.14285714,34.20833333,37.41666667,33.04347826,40.13043478,,,,,44.77083333,28.73684211,34,49.91666667,47.04166667,47
06/05/2014,,,34.375,61.70833333,,,43.14583333,0,46.22916667,41.5,35.73913043,49.52173913,40,46.91666667,36.8,48.75,,,,,54.70833333,45.04166667,37.60416667,61.95454545,43.86956522,56.33333333
07/05/2014,,,16.75,60.69565217,,,26.85416667,5e-324,24.04166667,54.04545455,18.63157895,73.16666667,24.5,45.16666667,27.54166667,58.625,,,,,29.3125,42.30434783,21.89583333,68.375,35.54166667,42.1
08/05/2014,,18,4.666666667,52,,,11.16666667,5e-324,11.79166667,24.08333333,5.173913043,57,6.695652174,27.7826087,12.72727273,41.6,,,,,14.58333333,20.47368421,6.729166667,42.0952381,24.9047619,15.5
09/05/2014,36.40909091,39.91304348,30.91666667,60.375,,,46.77083333,0,42.5,30.73913043,35.08333333,,39.83333333,34.29166667,,42,,,,,53.08333333,33.625,35.45833333,55.45833333,44.54166667,37.04761905
10/05/2014,42.25,44.79166667,42.91666667,60.79166667,,,49.79166667,0,55.4375,42,41.875,,46.45833333,36.20833333,53.58333333,45.08333333,,,,,45.75,37.47826087,43,57.95833333,48.16666667,39.63636364
11/05/2014,45.29166667,30.5,45.875,38.33333333,,,46.0625,0,52.1875,23.34782609,43.20833333,,42.875,29.09090909,44.83333333,38.125,,,,,47.16666667,28.84210526,42.41666667,45.875,40.66666667,30.15
12/05/2014,44.91666667,36.58333333,40.95833333,45.68181818,,,46.125,0,50.22916667,41.66666667,29.6,21,,21,41.77272727,36.6,,,,,50.95833333,31.65,40.39130435,50.66666667,45.70833333,
13/05/2014,33.56521739,32.45833333,23.13043478,46.95454545,,,34.16666667,0,36.58333333,34.75,26.95652174,36.91666667,29.33333333,32.91666667,31.52173913,32.88888889,,,,,39.22916667,32.76190476,32.73684211,46.79166667,39.54166667,
14/05/2014,34.5,18.54545455,29.39130435,,,,33.79166667,0,37.89583333,20.27272727,30.47368421,20.81818182,28.85,14.22222222,33.7826087,11,,,,,36.58333333,16.56521739,30.45833333,20.69565217,38.20833333,
15/05/2014,37.63157895,31.08333333,32.78947368,35.5,,,34.625,5e-324,37.65909091,29.85,29.79166667,40.66666667,34.04166667,26.625,35.625,32.31818182,,,,,37.45833333,32.91666667,31.25,39.16666667,36.86956522,19
16/05/2014,31.16666667,52.125,30.54166667,62.04166667,,,33.91666667,5e-324,36.79166667,45.33333333,30.20833333,64.38095238,30.83333333,43.83333333,36.25,46.75,,,,,37.5,44.79166667,31.27083333,67.125,39.91666667,36.08333333
17/05/2014,35.04166667,35.90909091,30.45833333,42.66666667,,,38.29166667,0,38.20833333,36.45833333,32.125,49.0952381,33.20833333,39.83333333,37.33333333,40.75,,,,,38.66666667,38.5,33.77083333,52.45833333,43.66666667,45
18/05/2014,42.29166667,27.5,34.375,33.25,,,40.91666667,0,45.35416667,27.125,35.04166667,37.19047619,34.08695652,34,36,33.625,,,,,42.375,30,34.97916667,44.79166667,43.875,39.27272727
19/05/2014,33.25,38.52380952,28.04166667,49.65217391,,,35.16666667,0,36.58333333,32.95833333,29.16666667,48.95238095,36.89473684,36.25,33.43478261,41.56521739,,,,,36.125,35.29166667,29.79166667,50.91666667,38.82608696,44.57894737
20/05/2014,40.95833333,47.08333333,,39,,,43.72916667,0,47.97916667,51.91666667,35.73913043,50,34.83333333,46.45833333,38.58333333,55.25,,,,,47.39583333,47.54166667,35,61.125,38.35,61.95238095
21/05/2014,42.43478261,57.41666667,28.68421053,61,,,50.77083333,0,41.39583333,60.25,43.73684211,61.75,43.70833333,53.79166667,48.66666667,62.45833333,,,,,53.97916667,60.70833333,41.58333333,72.08333333,49.375,58.875
22/05/2014,75.27272727,61.77777778,43.86363636,55.66666667,,,50.4375,0,47.54166667,43.625,39.55,52.89473684,45.375,50,45.17391304,58.20833333,,,,,55.35416667,51.04166667,42.625,69.375,50.20833333,56.58333333
23/05/2014,,23,12.15789474,44.75,,,24.875,5e-324,28.64583333,36.95833333,19.95833333,45.79166667,21.25,34.08333333,27.875,45.875,,,,,30.41666667,31.25,20.10416667,55.79166667,35.2173913,23.13636364
24/05/2014,31.875,36.45833333,27.375,42.375,,,31.85416667,5e-324,35.70833333,31.66666667,29.73913043,39.38095238,28.29166667,36.29166667,32.05,47.8,,,,,35.72916667,35,26.97916667,54.75,32.70833333,41.125
25/05/2014,20.91304348,22.95238095,25.20833333,28.04347826,,,23.58333333,0,27.72916667,17.5625,24.70833333,25.91666667,22.60869565,21.41666667,25.05882353,25.71428571,,,,,22.27083333,18.29166667,23.95833333,30.54166667,24.45833333,17.57142857
26/05/2014,4,29.5,17.04166667,50.45833333,,,27.77083333,0,23.60416667,40.41666667,20.79166667,48.125,23,35.08333333,10,42.29166667,,,,,28.60416667,36.16666667,20.56521739,54.20833333,29.63157895,33.36842105
27/05/2014,23.4,40,31.25,46.68181818,,,24.78947368,0,27.27083333,36.60869565,33.34782609,47.125,34.625,30.5,39.58333333,41.70833333,,,,,32.34782609,31.375,35.02083333,46.52380952,49.19047619,30.95238095
28/05/2014,26.2173913,26.39130435,28.04347826,39.86956522,,,29.08333333,0,27.95833333,21.875,27.84210526,35.75,28.33333333,28.04347826,32.54166667,32.41666667,,,,,28.08333333,20.2173913,26.39583333,,36.75,16.6875
29/05/2014,37.86666667,25.8,31.55,32.72727273,,,33.79166667,0,39.33333333,23.97916667,32.625,34.65217391,16.11111111,24.375,36.60869565,27.14285714,,,,,35.89583333,16.47826087,27.7173913,31,34.875,30
30/05/2014,19.61111111,45.53333333,20.70833333,53.875,,,25.75,0,30.33333333,31.0625,21.91666667,52.83333333,21.20833333,37.875,24.70588235,48.40909091,,,,,25.875,38.25,21.1875,55.54166667,31,39.33333333
31/05/2014,22.63157895,26.33333333,20.04166667,32.66666667,,,18.35416667,5e-324,28.02083333,21.85416667,20.5,29.82608696,15.45833333,22.625,19,31.71428571,,,,,18.8125,19.26086957,19.33333333,32.91666667,24.13636364,14.25
01/06/2014,,,31.25,29.25,,,32.5,5e-324,41.25,21.41666667,32.875,28.82608696,27.73913043,21.08333333,30.79166667,26.21052632,,,,,34.41666667,15.91304348,30.39583333,28.54166667,32.375,17.77272727
02/06/2014,35.66666667,32,26.375,41.08333333,,,32.14583333,0,35.45833333,25.39583333,32.33333333,31.90909091,32.54545455,24.875,30.83333333,31.04545455,,,,,33.47916667,23.66666667,31.54166667,35.39130435,29.05555556,25.58333333
03/06/2014,30.91666667,30.61904762,28.375,37.4375,,,33.52083333,0,35.64583333,26.33333333,31.08695652,30.66666667,31.29166667,23.125,24.88888889,24.7,,,,,34.77083333,24.41666667,31.45,23,28.73684211,25.83333333
04/06/2014,18,19.42857143,16.40909091,35.05263158,,,19.14583333,0,22.375,16.8125,17.73684211,25.05263158,17.52173913,18.26086957,18.54166667,19.27777778,,,,,20.3125,18.7826087,18.56818182,24.65,19.375,21.65
05/06/2014,,9,12.95454545,42.1875,,,12.27083333,0,20.10416667,17.52083333,12.70833333,26.15789474,9.842105263,17.26315789,10.65217391,31.42857143,,,,,14.125,25.42105263,12.85416667,28.2,17.25,23.38888889
06/06/2014,5,13.27777778,7.227272727,31.53333333,,,9.854166667,0,13.64583333,13.27083333,8.375,20.64705882,9.416666667,17.70833333,9.227272727,15.91304348,,,,,10.04166667,16.43478261,10.54166667,26.09090909,13.17391304,18.5625
07/06/2014,13.66666667,15.52380952,12.375,25.52631579,,,12.20833333,0,16.75,11.47826087,11.54166667,18.8,11.83333333,17.17391304,11.58333333,24.15789474,,,,,14,16.125,11.66666667,25.73913043,13.73913043,19.52941176
08/06/2014,17.29166667,21.08695652,16.83333333,30.66666667,,,17.5,5e-324,22.35416667,18.5625,16.95833333,29.83333333,16.34782609,23.66666667,13.70833333,29.59090909,,,,,18.625,17.80952381,15.04166667,37.08333333,16.95833333,19.28571429
09/06/2014,22.16666667,30,19.375,33.2173913,,,17.0952381,5e-324,28.54166667,22.45833333,19.20833333,28.31818182,17.5,22.54166667,15.45833333,20.125,,,,,23.625,18.40909091,16.16666667,35.47619048,14.15,18.85
10/06/2014,35.20833333,37.11111111,25.79166667,45.125,,,32.79166667,0,35.9375,30.16666667,,28.61111111,28.125,27.45833333,28.95833333,35.2173913,,,,,36.4375,28.45454545,23.56521739,40.05882353,27.59090909,21.86363636
11/06/2014,37.04347826,33,29.69565217,45.79166667,,,32.625,0,36.6875,26.6875,27.91304348,36.27272727,31.16666667,26.125,31.66666667,32.26086957,,,,,39.875,30.04347826,30.31818182,43.18181818,35.70833333,25.56521739
12/06/2014,54.22727273,48.39130435,48.86363636,56.08695652,,,51.33333333,0,53.35416667,36.02083333,45.875,50.125,44.79166667,36.39130435,44.72727273,37.43478261,,,,,55.47916667,32.40909091,43.08333333,50.28571429,48.86956522,34.15
13/06/2014,40.65217391,45.38095238,29.30434783,52.39130435,,,43.39583333,0,44.83333333,40.16666667,32.29166667,43.04545455,34.58333333,33.25,40,40.66666667,,,,,47.0625,35.61904762,31.79166667,48.875,47.70833333,36.30434783
14/06/2014,,,33.79166667,55.95833333,,,42,0,43.875,39,34.04347826,52.14285714,36.625,42.04166667,39.875,50.70833333,,,,,43.83333333,38.83333333,33.25,53.54166667,45.16666667,44.76190476
15/06/2014,,,33.45833333,43.95833333,,,40.52083333,0,46.45833333,31.16666667,31.875,44.95454545,36.04347826,39.875,37.29166667,45.375,,,,,43.20833333,37.17391304,32.89583333,51.71428571,45.25,44.08695652
16/06/2014,,32,32.875,43.08695652,,,38.02083333,5e-324,46.43478261,32.6875,32.85,40.25,34.13636364,34.20833333,29.45833333,36.54166667,,,,,42.14583333,36.86956522,29.39583333,43.13636364,,
17/06/2014,34.83333333,27.625,30.625,23.95238095,,,34.875,5e-324,41,23.58333333,30.18181818,25.81818182,31.375,21.70833333,30.375,26.86363636,,,,,36.10416667,22.2173913,29.2826087,33.23809524,32.77272727,
18/06/2014,32.95,33.88888889,26.2173913,32,,,30.02083333,0,35.5,24.29166667,24.91666667,32.45833333,26.41666667,21.33333333,26.625,26.43478261,,,,,30.1875,19.54545455,22.75,32.33333333,28.58333333,22.14285714
19/06/2014,32.90909091,36.69565217,29.81818182,45.33333333,,,28.875,0,32.13043478,28.5,23.16666667,35.66666667,26.5,25.41666667,27.25,32.13043478,,,,,31.89583333,27.36363636,23.08333333,43.5,29.08333333,26.59090909
20/06/2014,12.56521739,32.04545455,14.91666667,40.79166667,,,15.45833333,0,16.61904762,26.6875,12.45833333,33,14.30434783,30.15,16.80952381,37.95833333,,,,,16.91666667,27.86956522,13.66666667,47.45,21,25.33333333
21/06/2014,26.66666667,24.66666667,27.45833333,33.17391304,,,29.9375,0,39.33333333,25,26.75,,28,24.25,28.66666667,32.875,,,,,32.25,23.54545455,25.39583333,39.81818182,25.875,24.2173913
22/06/2014,,34,38.04166667,38.66666667,,,40.75,0,46.91666667,28.6875,36.95833333,,40.08695652,31.91666667,35.625,39.83333333,,,,,45.8125,32.04166667,35.22916667,44.52173913,38.33333333,29.41666667
23/06/2014,17.91304348,52.79166667,12.54166667,52.91666667,,,18.27083333,0,19.90909091,30.5,11.65217391,,11.23809524,44.13043478,16.33333333,50.66666667,,,,,20.04166667,34.73913043,13.52083333,58.5,27.44444444,23
24/06/2014,25.58333333,26.17391304,24.54166667,44.875,,,28.39583333,5e-324,,20.95454545,26.27272727,43.85714286,26.58333333,22.45833333,28.5,35.43478261,,,,,26.5625,16.83333333,24.52173913,52.81818182,32.40909091,
25/06/2014,9.260869565,25.54545455,7,29.875,,,12.75,5e-324,11.89583333,16.8125,8.291666667,29.3,11.20833333,18.20833333,14.45833333,19.41666667,,,,,13.04166667,14.45,9.409090909,25.89473684,17.70833333,17
26/06/2014,8.363636364,25.31818182,7.727272727,34.88888889,,,11.16666667,0,8.6875,15.64583333,7.541666667,28.40909091,9.625,20.20833333,10.39130435,24.08695652,,,,,10.04166667,15.91304348,8.520833333,36,14.91666667,14.45
27/06/2014,10,26.81818182,9.416666667,38.89473684,,,10.72916667,5e-324,11.10416667,25.66666667,8.916666667,31.08695652,10.29166667,25.04347826,12.54545455,32.34782609,,,,,10.875,22.94444444,8.604166667,38.79166667,15.79166667,18.09090909
28/06/2014,21.75,18,18.33333333,24.85714286,,,19.97916667,5e-324,22.66666667,13.625,16.20833333,23.04347826,17.70833333,21.08333333,22.08333333,8,,,,,23.33333333,14.45,16.95833333,25.25,24.28571429,8
29/06/2014,23.625,28.04761905,22.45833333,30,,,24.97916667,0,25.54166667,18.84782609,24.25,30.25,29,24,25.75,35.71428571,,,,,23.75,19.52173913,23.16666667,33.30434783,26.91666667,26.375
30/06/2014,7.666666667,11.94444444,6.125,18,,,11.08333333,0,6.333333333,11.76086957,5.888888889,12.38888889,11.36363636,11.04545455,13.58333333,13,,,,,11.91666667,12,7.958333333,14.52173913,15.86363636,11
01/07/2014,7.666666667,26.55555556,5.681818182,23.38461538,,,10.35416667,0,6.1875,18.20833333,6.818181818,,11.08333333,15.83333333,15.33333333,14.90909091,,,,,11.3125,11.54166667,8.673913043,24.08695652,14.5,11.47619048
02/07/2014,24.26086957,30.79166667,20.13636364,33.2173913,,,20.27083333,5e-324,28.39583333,29.95833333,18.125,,21.16666667,26.33333333,20.79166667,26.61904762,,,,,25.5,25.41666667,19.63636364,40.22727273,17.45833333,24.4
03/07/2014,16.31818182,31.19047619,12.86363636,42.21052632,,,16.60416667,5e-324,23.47916667,28.25,12.33333333,,16.875,23.08333333,17.91304348,26.42857143,,,,,16.60416667,21.91666667,13.22916667,35.41666667,17.95833333,18.125
04/07/2014,10.75,18.16666667,10.54166667,22.22727273,,,9.5,0,16.91666667,15.08333333,8.833333333,,12.04166667,17.25,9.5,24.31818182,,,,,11.85416667,19.29166667,10.72916667,23.29166667,13.33333333,21
05/07/2014,19.875,23.16666667,17.33333333,19.42105263,,,17.6875,5e-324,23.60416667,15.47916667,15.08333333,,18.45833333,16.47826087,15.27272727,21.35294118,,,,,20.75,16.95652174,16.64583333,26.22727273,20.45833333,16.43478261
06/07/2014,20.08333333,18.0952381,19.125,27.72727273,,,17.6875,5e-324,24.47916667,16.25,17.5,,21.13043478,17.125,18.91666667,21.18181818,,,,,20.85416667,16.04545455,16.52083333,29.22727273,21.25,12.29166667
07/07/2014,16.66666667,33.375,15.45833333,35.43478261,,,20.33333333,0,15.1875,25.39130435,17.33333333,,17.40909091,21.29166667,19.58333333,29.95833333,,,,,21.3125,20,14.875,34.08333333,23.56521739,16.9
08/07/2014,25.29166667,29.16666667,21.04166667,34.52380952,,,30.47826087,0,25.72916667,23.8125,23.13636364,,22.70833333,22.04166667,23.83333333,32.70833333,,,,,29.5625,,22.17391304,37.125,34.38095238,19.36842105
09/07/2014,18.52173913,29.89473684,22.95652174,48.54166667,,,23,0,26.27083333,26.29166667,19.58333333,,19.70833333,33.91666667,21.41666667,45.58333333,,,,,21.58333333,29.2173913,28.04545455,51.76190476,30.85714286,33.125
10/07/2014,19.04545455,35.77777778,16.22727273,48.20833333,,,21.1875,5e-324,18.9375,24.8125,17.625,,17.95833333,30.04166667,22.52173913,46.33333333,,,,,19.70833333,23.5,17.875,47.16666667,26.58333333,23.25
11/07/2014,30.5,40,26.75,51.79166667,,,29.27083333,5e-324,35.10416667,35.29166667,26.79166667,,26.08333333,32.54166667,30.61904762,45.82608696,,,,,32.41666667,30.5,28.29166667,52.66666667,37.91666667,30.20833333
12/07/2014,34.54166667,29.52173913,32.91666667,30.83333333,,,34.29166667,0,38.625,25.89583333,29.875,,29.45833333,23.79166667,30.75,25.45833333,,,,,37.875,19.43478261,31.02083333,35.625,38.54166667,24.91666667
13/07/2014,39.625,22.20833333,36.54166667,24.66666667,,,38.45833333,5e-324,45.04166667,18.0625,31.41666667,,34.59090909,20.95652174,31.875,25.45833333,,,,,43.83333333,16.43478261,32.375,26,45.04166667,21.39130435
14/07/2014,32.375,30.95652174,25.95833333,37.75,,,29.60416667,5e-324,35.6875,29.52083333,25.52173913,,25.77272727,27.25,19.75,34.41666667,,,,,34,25.91666667,24.22916667,41.86363636,37.60869565,28.20833333
15/07/2014,25.58333333,31.7826087,22.04166667,45.30434783,,,23.6875,0,32.125,26.9375,24.31818182,,20.20833333,28.45833333,20.30434783,38.13043478,,,,,27.5,25.39130435,23.32608696,50.19047619,36.6,28.95
16/07/2014,15.77272727,,14.52173913,34.26086957,,,18.0625,0,15.04166667,18.29166667,14.45833333,,17.875,26.04166667,18,31.83333333,,,,,17.02083333,21.45,16.15,,24.5,18.76190476
17/07/2014,12.59090909,27.625,17.95454545,41.83333333,,,15.85416667,0,16.79166667,22.58333333,14.66666667,,15.30434783,29.18181818,14.60869565,38.81818182,,,,,15.64583333,22.52173913,15.39583333,,17.22727273,23.36842105
18/07/2014,12.95833333,27.72727273,11,34.30434783,,,15.58333333,5e-324,13.27083333,22.14583333,11.04347826,30.0952381,13.91666667,24.30434783,13.8,31.17391304,,,,,15.4375,20.45,11.625,,29.75,24.75
19/07/2014,27.45833333,18.27272727,30.16666667,32,,,27.52083333,5e-324,30.29166667,14.7173913,27.70833333,25.45833333,27.54166667,25.33333333,28.875,32.625,,,,,30.1875,21.73333333,27.75,,36.91304348,19.42105263
20/07/2014,35.41666667,19.91666667,,,,,33.52083333,0,35.89583333,15.66666667,29.65217391,33.9047619,31.86956522,20.5,29.25,29.75,,,,,39.14583333,16.90909091,25.875,,43.45833333,23.73913043
21/07/2014,29.5,24.58333333,,,,,29.25,5e-324,32.39583333,26.66666667,23.65217391,28.91666667,26.6,29.08695652,27.20833333,30.45833333,,,,,33.375,22.58333333,21.65217391,,44.86956522,27.33333333
22/07/2014,32.66666667,29.375,24.58333333,41.54166667,,,32,0,36.0625,25.22916667,24.52380952,36.95238095,25.83333333,36.375,25.125,38.70833333,,,,,37.83333333,26.625,21.86956522,,46.54545455,26.58333333
23/07/2014,25.47826087,24.41666667,19.7826087,36.20833333,,,25.20833333,5e-324,29.83333333,19.29166667,19.54166667,31.04347826,21.66666667,28.58333333,18.54166667,34.08333333,,,,,29.35416667,22.83333333,18.9,,37.41666667,26.95
24/07/2014,26.86363636,25.125,27.19047619,35.52173913,,,26.45833333,0,32.125,21.33333333,23.41666667,34.45833333,24.91666667,24.875,27.39130435,31.79166667,,,,,28.33333333,21.2173913,20.20833333,,33.43478261,19.2173913
25/07/2014,33.69565217,33.66666667,27.54166667,47.75,,,33.77083333,0,36.72916667,30.52083333,27.20833333,46.08333333,29.70833333,31.58333333,34.59090909,45.16666667,,,,,37.75,30.08333333,26.52083333,,39.29166667,27.875
26/07/2014,41.20833333,33.625,36.91666667,45.54166667,,,43.16666667,5e-324,42.4375,29.20833333,36.41666667,39.17391304,39.125,34.625,40.66666667,46.39130435,,,,,44.5625,29.25,37,,45.33333333,36.34782609
27/07/2014,31.79166667,32,29.20833333,42.33333333,,,29.64583333,5e-324,37.375,28.10416667,26.66666667,43.69565217,25.47826087,37.41666667,25.41666667,38.33333333,,,,,35,28.125,27.47916667,,42.29166667,32.125
28/07/2014,27.60869565,27.95454545,24.41666667,43.08333333,,,27.70833333,0,31.83333333,28.0625,23.91304348,39.5,26.95454545,33.70833333,26.04166667,34.20833333,,,,,31.125,35.35,22.75,,42.09090909,29.22727273
29/07/2014,31.20833333,30.79166667,29.375,40,,,33.16666667,5e-324,36.16666667,27.6875,29.18181818,35.79166667,30.08333333,26.375,32.08333333,35.2173913,,,,,34.875,,28.32608696,,42,23.63636364
30/07/2014,33.125,32.79166667,29.65217391,33.58333333,,,36.125,0,38.875,24.60416667,28.58333333,36.33333333,30.45833333,28.29166667,31.20833333,36.5,,,,,35.42857143,,29.11363636,,37.41666667,29.625
31/07/2014,34.57142857,39.33333333,26.81818182,55.625,,,35.47916667,0,34.5,37.70833333,25.83333333,43.83333333,26.75,40.20833333,29.13043478,44.625,,,,,39.95652174,,24.39583333,,40.5,39.54166667
01/08/2014,31.95652174,40.65217391,28.375,51.75,,,37.33333333,0,35.79166667,39,28.26086957,46.86363636,31.75,40.33333333,33.04545455,39.375,,,,,44.18181818,,28,,39.20833333,43.34782609
02/08/2014,34.75,33.04166667,30.08333333,44.70833333,,,36.875,0,35.85416667,28.14583333,28.66666667,34.52380952,31.125,35.08333333,29.91666667,39.60869565,,,,,37.41666667,27.08333333,29.0625,,41.36363636,37.94117647
03/08/2014,33.58333333,29.45833333,28.70833333,35.5,,,36.34027778,5e-324,38.1875,25.625,27.45833333,33.05,28.52173913,29.16666667,27.29166667,30.91666667,,,,,31.30434783,25.56521739,27.375,,38.54166667,32.82608696
04/08/2014,28,30.04166667,27.25,39.41666667,,,31.64583333,5e-324,35.0625,27,22.69565217,34.79166667,28.36363636,28.41666667,29.33333333,29.11764706,,,,,30,27.30434783,26.35416667,,38.95652174,31.375
05/08/2014,32.41666667,32.625,28.29166667,40.5,,,36.36111111,0,33.16666667,28,29.76190476,40.9047619,29.58333333,27.5,28.375,27.47826087,,,,,32.54166667,21.95238095,28.32608696,,36.68181818,26.25
06/08/2014,21.30434783,25.41666667,21.95833333,40.45833333,,,26.5,5e-324,22.0625,22.58333333,24.08333333,37.42857143,28,26.79166667,28.29166667,35.79166667,,,,,26.35416667,24.38095238,27.56818182,,35.04166667,31.125
